entry_time,exit_time,direction,entry,exit,qty_pct,pnl,reason,cum_equity
2025-10-24 13:00:00-04:00,2025-10-24 13:30:00-04:00,Short,18165.64072764196,18265.64072764196,1.0,-201.24,SL,1339.08
2025-10-24 14:30:00-04:00,2025-10-24 15:00:00-04:00,Short,18225.242441345872,18125.242441345872,0.5,99.38,TP1,1438.46
2025-10-24 14:30:00-04:00,2025-10-27 09:45:00-04:00,Short,18225.242441345872,18025.242441345872,0.5,199.38,TP2,1637.84
2025-10-27 12:45:00-04:00,2025-10-27 15:15:00-04:00,Long,18044.88812397593,17944.88812397593,1.0,-201.24,SL,1436.6
2025-10-27 15:15:00-04:00,2025-10-28 10:30:00-04:00,Short,17940.669232013235,18040.669232013235,1.0,-201.24,SL,1235.36
2025-10-28 10:30:00-04:00,2025-10-28 10:45:00-04:00,Long,18123.966437568197,18023.966437568197,1.0,-201.24,SL,1034.12
2025-10-28 10:45:00-04:00,2025-10-28 12:30:00-04:00,Long,18023.98461235687,18123.98461235687,0.5,99.38,TP1,1133.5
2025-10-28 10:45:00-04:00,2025-10-28 14:00:00-04:00,Long,18023.98461235687,18223.98461235687,0.5,199.38,TP2,1332.88
2025-10-28 14:00:00-04:00,2025-10-29 10:15:00-04:00,Long,18256.37325403172,18356.37325403172,0.5,99.38,TP1,1432.26
2025-10-28 14:00:00-04:00,2025-10-29 11:45:00-04:00,Long,18256.37325403172,18456.37325403172,0.5,199.38,TP2,1631.64
2025-10-29 15:00:00-04:00,2025-10-29 15:30:00-04:00,Long,18450.22636917097,18550.22636917097,0.5,99.38,TP1,1731.02
2025-10-29 15:00:00-04:00,2025-10-30 09:45:00-04:00,Long,18450.22636917097,18650.22636917097,0.5,199.38,TP2,1930.4
2025-10-30 13:30:00-04:00,2025-10-30 14:00:00-04:00,Long,18785.364197896164,18885.364197896164,0.5,99.38,TP1,2029.78
2025-10-30 13:30:00-04:00,2025-10-30 14:15:00-04:00,Long,18785.364197896164,18985.364197896164,0.5,199.38,TP2,2229.16
2025-10-31 10:30:00-04:00,2025-10-31 12:00:00-04:00,Short,18891.425846565595,18791.425846565595,0.5,99.38,TP1,2328.54
2025-10-31 10:30:00-04:00,2025-10-31 12:15:00-04:00,Short,18891.425846565595,18691.425846565595,0.5,199.38,TP2,2527.92
2025-10-31 12:15:00-04:00,2025-10-31 13:00:00-04:00,Short,18669.274257636742,18769.274257636742,1.0,-201.24,SL,2326.68
2025-10-31 13:15:00-04:00,2025-11-03 10:30:00-05:00,Long,18924.764591690484,18824.764591690484,1.0,-201.24,SL,2125.44
2025-11-03 10:45:00-05:00,2025-11-03 12:15:00-05:00,Short,18822.60453959126,18922.60453959126,1.0,-201.24,SL,1924.2
2025-11-03 12:15:00-05:00,2025-11-03 12:30:00-05:00,Long,18896.23933061063,18796.23933061063,1.0,-201.24,SL,1722.96
2025-11-03 12:45:00-05:00,2025-11-03 13:15:00-05:00,Short,18755.882884259343,18855.882884259343,1.0,-201.24,SL,1521.72
2025-11-03 13:30:00-05:00,2025-11-03 15:00:00-05:00,Long,18880.97855242325,18780.97855242325,1.0,-201.24,SL,1320.48
2025-11-03 15:15:00-05:00,2025-11-04 11:30:00-05:00,Short,18824.596270973198,18924.596270973198,1.0,-201.24,SL,1119.24
2025-11-04 11:30:00-05:00,2025-11-04 13:00:00-05:00,Long,18932.17249994728,18832.17249994728,1.0,-201.24,SL,918.0
2025-11-04 13:00:00-05:00,2025-11-04 14:30:00-05:00,Short,18814.588409916392,18914.588409916392,1.0,-201.24,SL,716.76
2025-11-04 15:00:00-05:00,2025-11-05 09:30:00-05:00,Short,18674.64814903421,18574.64814903421,0.5,99.38,TP1,816.14
2025-11-04 15:00:00-05:00,2025-11-05 10:15:00-05:00,Short,18674.64814903421,18474.64814903421,0.5,199.38,TP2,1015.52
2025-11-05 13:30:00-05:00,2025-11-05 14:30:00-05:00,Short,18497.15143889629,18597.15143889629,1.0,-201.24,SL,814.28
2025-11-05 14:45:00-05:00,2025-11-06 09:45:00-05:00,Long,18556.266394635302,18456.266394635302,1.0,-201.24,SL,613.04
2025-11-06 09:45:00-05:00,2025-11-06 10:15:00-05:00,Short,18435.0549349559,18535.0549349559,1.0,-201.24,SL,411.8
2025-11-06 10:30:00-05:00,2025-11-06 14:00:00-05:00,Long,18564.878038865292,18464.878038865292,1.0,-201.24,SL,210.56
2025-11-06 14:15:00-05:00,2025-11-07 09:30:00-05:00,Short,18365.17883333433,18265.17883333433,0.5,99.38,TP1,309.94
2025-11-06 14:15:00-05:00,2025-11-07 11:30:00-05:00,Short,18365.17883333433,18165.17883333433,0.5,199.38,TP2,509.32
2025-11-07 14:30:00-05:00,2025-11-07 15:15:00-05:00,Short,18064.14693598221,18164.14693598221,1.0,-201.24,SL,308.08
2025-11-07 15:15:00-05:00,2025-11-10 13:00:00-05:00,Long,18163.988299994504,18263.988299994504,0.5,99.38,TP1,407.46
2025-11-07 15:15:00-05:00,2025-11-11 10:00:00-05:00,Long,18163.988299994504,18363.988299994504,0.5,199.38,TP2,606.84
2025-11-11 10:15:00-05:00,2025-11-11 10:45:00-05:00,Long,18344.442762155646,18444.442762155646,0.5,99.38,TP1,706.22
2025-11-11 10:15:00-05:00,2025-11-11 12:45:00-05:00,Long,18344.442762155646,18244.442762155646,0.5,-100.62,SL,605.6
2025-11-11 12:45:00-05:00,2025-11-11 13:45:00-05:00,Short,18219.973430896163,18319.973430896163,1.0,-201.24,SL,404.36
2025-11-11 14:30:00-05:00,2025-11-12 09:30:00-05:00,Short,18280.159520033263,18180.159520033263,0.5,99.38,TP1,503.74
2025-11-11 14:30:00-05:00,2025-11-13 11:30:00-05:00,Short,18280.159520033263,18380.159520033263,0.5,-100.62,SL,403.12
2025-11-13 11:30:00-05:00,2025-11-13 12:15:00-05:00,Long,18379.1852779301,18479.1852779301,0.5,99.38,TP1,502.5
2025-11-13 11:30:00-05:00,2025-11-13 15:00:00-05:00,Long,18379.1852779301,18279.1852779301,0.5,-100.62,SL,401.88
2025-11-13 15:00:00-05:00,2025-11-14 10:00:00-05:00,Short,18300.231091381407,18400.231091381407,1.0,-201.24,SL,200.64
2025-11-14 10:00:00-05:00,2025-11-14 10:45:00-05:00,Long,18400.724616376534,18300.724616376534,1.0,-201.24,SL,-0.6
2025-11-14 10:45:00-05:00,2025-11-14 13:15:00-05:00,Short,18270.905882059244,18170.905882059244,0.5,99.38,TP1,98.78
2025-11-14 10:45:00-05:00,2025-11-17 10:45:00-05:00,Short,18270.905882059244,18370.905882059244,0.5,-100.62,SL,-1.84
2025-11-17 10:45:00-05:00,2025-11-17 11:00:00-05:00,Long,18372.730964033122,18472.730964033122,0.5,99.38,TP1,97.54
2025-11-17 10:45:00-05:00,2025-11-17 11:15:00-05:00,Long,18372.730964033122,18572.730964033122,0.5,199.38,TP2,296.92
2025-11-17 15:45:00-05:00,2025-11-18 11:45:00-05:00,Long,18876.649494203837,18976.649494203837,0.5,99.38,TP1,396.3
2025-11-17 15:45:00-05:00,2025-11-18 12:30:00-05:00,Long,18876.649494203837,19076.649494203837,0.5,199.38,TP2,595.68
2025-11-18 12:30:00-05:00,2025-11-18 13:00:00-05:00,Long,19107.251002250858,19007.251002250858,1.0,-201.24,SL,394.44
2025-11-18 14:00:00-05:00,2025-11-18 14:30:00-05:00,Long,19221.418844837186,19121.418844837186,1.0,-201.24,SL,193.2
2025-11-19 09:45:00-05:00,2025-11-19 10:15:00-05:00,Long,19258.712952199567,19158.712952199567,1.0,-201.24,SL,-8.04
2025-11-19 11:15:00-05:00,2025-11-19 12:15:00-05:00,Short,19046.179974140523,18946.179974140523,0.5,99.38,TP1,91.34
2025-11-19 11:15:00-05:00,2025-11-19 14:00:00-05:00,Short,19046.179974140523,19146.179974140523,0.5,-100.62,SL,-9.28
2025-11-19 14:00:00-05:00,2025-11-20 11:15:00-05:00,Long,19176.26633910571,19076.26633910571,1.0,-201.24,SL,-210.52
2025-11-20 11:30:00-05:00,2025-11-20 12:00:00-05:00,Short,19138.27244232591,19038.27244232591,0.5,99.38,TP1,-111.14
2025-11-20 11:30:00-05:00,2025-11-20 12:30:00-05:00,Short,19138.27244232591,18938.27244232591,0.5,199.38,TP2,88.24
2025-11-20 12:30:00-05:00,2025-11-20 14:15:00-05:00,Short,18944.537045855574,19044.537045855574,1.0,-201.24,SL,-113.0
2025-11-20 14:30:00-05:00,2025-11-21 09:30:00-05:00,Long,19172.520170494074,19072.520170494074,1.0,-201.24,SL,-314.24
2025-11-21 09:30:00-05:00,2025-11-21 10:00:00-05:00,Short,19053.0108987514,18953.0108987514,0.5,99.38,TP1,-214.86
2025-11-21 09:30:00-05:00,2025-11-21 12:00:00-05:00,Short,19053.0108987514,19153.0108987514,0.5,-100.62,SL,-315.48
2025-11-21 12:00:00-05:00,2025-11-21 13:45:00-05:00,Long,19154.062417332025,19254.062417332025,0.5,99.38,TP1,-216.1
2025-11-21 12:00:00-05:00,2025-11-21 14:00:00-05:00,Long,19154.062417332025,19354.062417332025,0.5,199.38,TP2,-16.72
2025-11-21 14:00:00-05:00,2025-11-21 15:00:00-05:00,Long,19394.09855939164,19494.09855939164,0.5,99.38,TP1,82.66
2025-11-21 14:00:00-05:00,2025-11-21 15:45:00-05:00,Long,19394.09855939164,19594.09855939164,0.5,199.38,TP2,282.04
2025-11-24 10:45:00-05:00,2025-11-24 12:15:00-05:00,Short,19402.269536954078,19502.269536954078,1.0,-201.24,SL,80.8
2025-11-24 12:15:00-05:00,2025-11-24 12:45:00-05:00,Long,19591.750325576944,19491.750325576944,1.0,-201.24,SL,-120.44
2025-11-24 13:15:00-05:00,2025-11-24 14:15:00-05:00,Long,19624.03567490065,19724.03567490065,0.5,99.38,TP1,-21.06
2025-11-24 13:15:00-05:00,2025-11-24 14:45:00-05:00,Long,19624.03567490065,19824.03567490065,0.5,199.38,TP2,178.32
2025-11-24 14:45:00-05:00,2025-11-25 10:00:00-05:00,Long,19785.264516514017,19885.264516514017,0.5,99.38,TP1,277.7
2025-11-24 14:45:00-05:00,2025-11-25 13:15:00-05:00,Long,19785.264516514017,19685.264516514017,0.5,-100.62,SL,177.08
2025-11-25 13:30:00-05:00,2025-11-25 14:30:00-05:00,Short,19694.688487712738,19594.688487712738,0.5,99.38,TP1,276.46
2025-11-25 13:30:00-05:00,2025-11-25 14:45:00-05:00,Short,19694.688487712738,19494.688487712738,0.5,199.38,TP2,475.84
2025-11-25 14:45:00-05:00,2025-11-25 15:45:00-05:00,Short,19342.273195846632,19442.273195846632,1.0,-201.24,SL,274.6
2025-11-26 10:45:00-05:00,2025-11-26 11:30:00-05:00,Short,19412.99116362298,19312.99116362298,0.5,99.38,TP1,373.98
2025-11-26 10:45:00-05:00,2025-11-26 12:30:00-05:00,Short,19412.99116362298,19512.99116362298,0.5,-100.62,SL,273.36
2025-11-26 12:30:00-05:00,2025-11-26 13:30:00-05:00,Long,19504.487272701837,19404.487272701837,1.0,-201.24,SL,72.12
2025-11-26 13:30:00-05:00,2025-11-26 14:15:00-05:00,Short,19332.220303408583,19432.220303408583,1.0,-201.24,SL,-129.12
2025-11-26 15:30:00-05:00,2025-11-27 09:30:00-05:00,Long,19494.68261632204,19394.68261632204,1.0,-201.24,SL,-330.36
2025-11-27 10:30:00-05:00,2025-11-27 11:00:00-05:00,Short,19311.823108433422,19211.823108433422,0.5,99.38,TP1,-230.98
2025-11-27 10:30:00-05:00,2025-11-27 12:45:00-05:00,Short,19311.823108433422,19111.823108433422,0.5,199.38,TP2,-31.6
2025-11-27 13:00:00-05:00,2025-11-27 15:00:00-05:00,Short,19151.284095948835,19051.284095948835,0.5,99.38,TP1,67.78
2025-11-27 13:00:00-05:00,2025-11-27 15:30:00-05:00,Short,19151.284095948835,18951.284095948835,0.5,199.38,TP2,267.16
2025-11-28 11:30:00-05:00,2025-11-28 12:15:00-05:00,Long,19027.27464341854,18927.27464341854,1.0,-201.24,SL,65.92
2025-11-28 12:30:00-05:00,2025-11-28 14:30:00-05:00,Short,18782.78192600036,18882.78192600036,1.0,-201.24,SL,-135.32
2025-11-28 14:30:00-05:00,2025-12-01 09:45:00-05:00,Long,18953.53133676693,18853.53133676693,1.0,-201.24,SL,-336.56
2025-12-01 09:45:00-05:00,2025-12-01 10:15:00-05:00,Short,18850.513409668223,18950.513409668223,1.0,-201.24,SL,-537.8
2025-12-01 11:15:00-05:00,2025-12-01 11:30:00-05:00,Short,18829.90009898071,18729.90009898071,0.5,99.38,TP1,-438.42
2025-12-01 11:15:00-05:00,2025-12-01 14:30:00-05:00,Short,18829.90009898071,18629.90009898071,0.5,199.38,TP2,-239.04
2025-12-01 14:30:00-05:00,2025-12-01 15:30:00-05:00,Short,18609.795661285774,18509.795661285774,0.5,99.38,TP1,-139.66
2025-12-01 14:30:00-05:00,2025-12-01 15:45:00-05:00,Short,18609.795661285774,18409.795661285774,0.5,199.38,TP2,59.72
2025-12-02 12:45:00-05:00,2025-12-02 13:45:00-05:00,Long,18502.377154391128,18402.377154391128,1.0,-201.24,SL,-141.52
2025-12-02 13:45:00-05:00,2025-12-02 15:00:00-05:00,Short,18357.11756728713,18257.11756728713,0.5,99.38,TP1,-42.14
2025-12-02 13:45:00-05:00,2025-12-03 09:30:00-05:00,Short,18357.11756728713,18157.11756728713,0.5,199.38,TP2,157.24
2025-12-03 09:45:00-05:00,2025-12-03 10:45:00-05:00,Short,18053.719595754348,17953.719595754348,0.5,99.38,TP1,256.62
2025-12-03 09:45:00-05:00,2025-12-03 11:00:00-05:00,Short,18053.719595754348,17853.719595754348,0.5,199.38,TP2,456.0
2025-12-03 14:00:00-05:00,2025-12-03 14:45:00-05:00,Short,17881.841143537942,17781.841143537942,0.5,99.38,TP1,555.38
2025-12-03 14:00:00-05:00,2025-12-03 15:30:00-05:00,Short,17881.841143537942,17681.841143537942,0.5,199.38,TP2,754.76
2025-12-03 15:30:00-05:00,2025-12-04 09:30:00-05:00,Short,17677.521447847448,17777.521447847448,1.0,-201.24,SL,553.52
2025-12-04 09:45:00-05:00,2025-12-04 10:15:00-05:00,Long,17852.416124504063,17752.416124504063,1.0,-201.24,SL,352.28
2025-12-04 11:00:00-05:00,2025-12-04 12:00:00-05:00,Short,17722.407722493448,17822.407722493448,1.0,-201.24,SL,151.04
2025-12-04 12:45:00-05:00,2025-12-04 13:45:00-05:00,Short,17712.20227361812,17612.20227361812,0.5,99.38,TP1,250.42
2025-12-04 12:45:00-05:00,2025-12-04 15:00:00-05:00,Short,17712.20227361812,17512.20227361812,0.5,199.38,TP2,449.8
2025-12-04 15:00:00-05:00,2025-12-05 12:00:00-05:00,Short,17502.729260868655,17602.729260868655,1.0,-201.24,SL,248.56
2025-12-05 12:00:00-05:00,2025-12-05 14:30:00-05:00,Long,17614.06804434618,17714.06804434618,0.5,99.38,TP1,347.94
2025-12-05 12:00:00-05:00,2025-12-05 14:45:00-05:00,Long,17614.06804434618,17814.06804434618,0.5,199.38,TP2,547.32
2025-12-05 14:45:00-05:00,2025-12-05 15:45:00-05:00,Long,17864.424663363643,17764.424663363643,1.0,-201.24,SL,346.08
2025-12-08 10:00:00-05:00,2025-12-08 11:30:00-05:00,Long,17796.53979583978,17896.53979583978,0.5,99.38,TP1,445.46
2025-12-08 10:00:00-05:00,2025-12-08 11:45:00-05:00,Long,17796.53979583978,17996.53979583978,0.5,199.38,TP2,644.84
2025-12-08 12:30:00-05:00,2025-12-08 13:15:00-05:00,Short,17814.82084668809,17714.82084668809,0.5,99.38,TP1,744.22
2025-12-08 12:30:00-05:00,2025-12-08 13:45:00-05:00,Short,17814.82084668809,17614.82084668809,0.5,199.38,TP2,943.6
2025-12-08 13:45:00-05:00,2025-12-08 14:15:00-05:00,Short,17563.168222203436,17463.168222203436,0.5,99.38,TP1,1042.98
2025-12-08 13:45:00-05:00,2025-12-08 15:30:00-05:00,Short,17563.168222203436,17363.168222203436,0.5,199.38,TP2,1242.36
2025-12-09 15:00:00-05:00,2025-12-10 12:00:00-05:00,Short,17030.21255238932,16930.21255238932,0.5,99.38,TP1,1341.74
2025-12-09 15:00:00-05:00,2025-12-10 14:30:00-05:00,Short,17030.21255238932,16830.21255238932,0.5,199.38,TP2,1541.12
2025-12-11 11:30:00-05:00,2025-12-11 13:45:00-05:00,Long,16802.99573034463,16702.99573034463,1.0,-201.24,SL,1339.88
2025-12-11 15:00:00-05:00,2025-12-12 11:30:00-05:00,Short,16698.24232509608,16798.24232509608,1.0,-201.24,SL,1138.64
2025-12-12 11:30:00-05:00,2025-12-12 13:00:00-05:00,Long,16809.911174146207,16909.911174146207,0.5,99.38,TP1,1238.02
2025-12-12 11:30:00-05:00,2025-12-15 13:45:00-05:00,Long,16809.911174146207,17009.911174146207,0.5,199.38,TP2,1437.4
2025-12-15 13:45:00-05:00,2025-12-15 14:45:00-05:00,Long,16924.61766344017,16824.61766344017,1.0,-201.24,SL,1236.16
2025-12-15 15:00:00-05:00,2025-12-16 11:00:00-05:00,Short,16776.973771944024,16876.973771944024,1.0,-201.24,SL,1034.92
2025-12-16 11:45:00-05:00,2025-12-16 13:00:00-05:00,Short,16781.573654815893,16681.573654815893,0.5,99.38,TP1,1134.3
2025-12-16 11:45:00-05:00,2025-12-16 15:15:00-05:00,Short,16781.573654815893,16581.573654815893,0.5,199.38,TP2,1333.68
2025-12-16 15:15:00-05:00,2025-12-17 11:15:00-05:00,Short,16530.46830739709,16630.46830739709,1.0,-201.24,SL,1132.44
2025-12-17 11:15:00-05:00,2025-12-17 12:45:00-05:00,Long,16678.52867776923,16578.52867776923,1.0,-201.24,SL,931.2
2025-12-17 12:45:00-05:00,2025-12-17 14:00:00-05:00,Short,16505.779671322412,16605.779671322412,1.0,-201.24,SL,729.96
2025-12-17 14:00:00-05:00,2025-12-17 15:30:00-05:00,Long,16604.97508357891,16504.97508357891,1.0,-201.24,SL,528.72
2025-12-17 15:30:00-05:00,2025-12-18 10:30:00-05:00,Short,16502.36038609089,16402.36038609089,0.5,99.38,TP1,628.1
2025-12-17 15:30:00-05:00,2025-12-18 14:15:00-05:00,Short,16502.36038609089,16302.360386090892,0.5,199.38,TP2,827.48
2025-12-18 14:15:00-05:00,2025-12-18 14:30:00-05:00,Short,16287.618710274071,16187.618710274071,0.5,99.38,TP1,926.86
2025-12-18 14:15:00-05:00,2025-12-19 10:45:00-05:00,Short,16287.618710274071,16087.618710274071,0.5,199.38,TP2,1126.24
2025-12-19 13:15:00-05:00,2025-12-19 14:15:00-05:00,Short,16072.292148358876,15972.292148358876,0.5,99.38,TP1,1225.62
2025-12-19 13:15:00-05:00,2025-12-19 15:30:00-05:00,Short,16072.292148358876,15872.292148358876,0.5,199.38,TP2,1425.0
2025-12-22 09:30:00-05:00,2025-12-22 10:30:00-05:00,Short,15930.323073593492,15830.323073593492,0.5,99.38,TP1,1524.38
2025-12-22 09:30:00-05:00,2025-12-22 14:15:00-05:00,Short,15930.323073593492,15730.323073593492,0.5,199.38,TP2,1723.76
2025-12-23 10:30:00-05:00,2025-12-23 11:30:00-05:00,Long,15775.527873315,15875.527873315,0.5,99.38,TP1,1823.14
2025-12-23 10:30:00-05:00,2025-12-23 12:15:00-05:00,Long,15775.527873315,15975.527873315,0.5,199.38,TP2,2022.52
2025-12-23 12:15:00-05:00,2025-12-23 12:30:00-05:00,Long,15974.041842680794,16074.041842680794,0.5,99.38,TP1,2121.9
2025-12-23 12:15:00-05:00,2025-12-23 14:15:00-05:00,Long,15974.041842680794,16174.041842680794,0.5,199.38,TP2,2321.28
2025-12-24 10:15:00-05:00,2025-12-24 13:15:00-05:00,Short,16041.456366616283,16141.456366616283,1.0,-201.24,SL,2120.04
2025-12-24 13:15:00-05:00,2025-12-25 09:30:00-05:00,Long,16151.024726808197,16051.024726808197,1.0,-201.24,SL,1918.8
2025-12-25 09:30:00-05:00,2025-12-25 12:30:00-05:00,Short,16050.023694951367,16150.023694951367,1.0,-201.24,SL,1717.56
2025-12-25 12:30:00-05:00,2025-12-25 14:15:00-05:00,Long,16222.29549496601,16122.29549496601,1.0,-201.24,SL,1516.32
2025-12-26 09:45:00-05:00,2025-12-26 13:30:00-05:00,Long,16154.532989990135,16054.532989990135,1.0,-201.24,SL,1315.08
2025-12-26 13:30:00-05:00,2025-12-26 14:00:00-05:00,Short,16061.922641662992,16161.922641662992,1.0,-201.24,SL,1113.84
2025-12-26 14:00:00-05:00,2025-12-26 15:30:00-05:00,Long,16166.078043351255,16266.078043351255,0.5,99.38,TP1,1213.22
2025-12-26 14:00:00-05:00,2025-12-30 13:45:00-05:00,Long,16166.078043351255,16066.078043351255,0.5,-100.62,SL,1112.6
2025-12-30 14:00:00-05:00,2025-12-30 15:30:00-05:00,Short,16031.616149825977,16131.616149825977,1.0,-201.24,SL,911.36
2025-12-30 15:30:00-05:00,2025-12-31 10:15:00-05:00,Long,16140.940157912595,16240.940157912595,0.5,99.38,TP1,1010.74
2025-12-30 15:30:00-05:00,2025-12-31 11:45:00-05:00,Long,16140.940157912595,16340.940157912595,0.5,199.38,TP2,1210.12
2025-12-31 11:45:00-05:00,2025-12-31 12:45:00-05:00,Long,16356.942053133182,16256.942053133182,1.0,-201.24,SL,1008.88
2025-12-31 13:00:00-05:00,2025-12-31 14:30:00-05:00,Short,16207.246528515556,16107.246528515556,0.5,99.38,TP1,1108.26
2025-12-31 13:00:00-05:00,2026-01-01 13:45:00-05:00,Short,16207.246528515556,16007.246528515556,0.5,199.38,TP2,1307.64
2026-01-01 13:45:00-05:00,2026-01-01 15:00:00-05:00,Short,15997.600110860061,15897.600110860061,0.5,99.38,TP1,1407.02
2026-01-01 13:45:00-05:00,2026-01-02 15:00:00-05:00,Short,15997.600110860061,16097.600110860061,0.5,-100.62,SL,1306.4
2026-01-02 15:00:00-05:00,2026-01-05 12:45:00-05:00,Long,16125.456918874337,16225.456918874337,0.5,99.38,TP1,1405.78
2026-01-02 15:00:00-05:00,2026-01-06 10:15:00-05:00,Long,16125.456918874337,16025.456918874337,0.5,-100.62,SL,1305.16
2026-01-06 10:30:00-05:00,2026-01-06 12:45:00-05:00,Short,16069.555650155775,16169.555650155775,1.0,-201.24,SL,1103.92
2026-01-06 13:00:00-05:00,2026-01-06 13:30:00-05:00,Long,16149.96625199881,16249.96625199881,0.5,99.38,TP1,1203.3
2026-01-06 13:00:00-05:00,2026-01-08 10:15:00-05:00,Long,16149.96625199881,16349.96625199881,0.5,199.38,TP2,1402.68
2026-01-08 10:15:00-05:00,2026-01-08 11:00:00-05:00,Long,16399.201549272613,16299.201549272613,1.0,-201.24,SL,1201.44
2026-01-08 12:15:00-05:00,2026-01-09 11:00:00-05:00,Short,16262.557548807932,16162.557548807932,0.5,99.38,TP1,1300.82
2026-01-08 12:15:00-05:00,2026-01-09 11:30:00-05:00,Short,16262.557548807932,16062.557548807932,0.5,199.38,TP2,1500.2
2026-01-09 13:15:00-05:00,2026-01-09 14:45:00-05:00,Short,16125.231143263516,16025.231143263516,0.5,99.38,TP1,1599.58
2026-01-09 13:15:00-05:00,2026-01-12 10:00:00-05:00,Short,16125.231143263516,15925.231143263516,0.5,199.38,TP2,1798.96
2026-01-12 10:00:00-05:00,2026-01-12 10:45:00-05:00,Short,15931.319999373593,15831.319999373593,0.5,99.38,TP1,1898.34
2026-01-12 10:00:00-05:00,2026-01-12 11:15:00-05:00,Short,15931.319999373593,15731.319999373593,0.5,199.38,TP2,2097.72
2026-01-12 13:00:00-05:00,2026-01-12 14:45:00-05:00,Long,15920.978658036787,16020.978658036787,0.5,99.38,TP1,2197.1
2026-01-12 13:00:00-05:00,2026-01-13 10:45:00-05:00,Long,15920.978658036787,16120.978658036787,0.5,199.38,TP2,2396.48
2026-01-13 11:30:00-05:00,2026-01-13 13:15:00-05:00,Long,16165.707652883668,16265.707652883668,0.5,99.38,TP1,2495.86
2026-01-13 11:30:00-05:00,2026-01-13 14:00:00-05:00,Long,16165.707652883668,16365.707652883668,0.5,199.38,TP2,2695.24
2026-01-14 11:30:00-05:00,2026-01-14 12:15:00-05:00,Short,16337.594568251183,16237.594568251183,0.5,99.38,TP1,2794.62
2026-01-14 11:30:00-05:00,2026-01-14 14:30:00-05:00,Short,16337.594568251183,16137.594568251183,0.5,199.38,TP2,2994.0
2026-01-14 14:30:00-05:00,2026-01-14 14:45:00-05:00,Short,16144.388811373861,16044.388811373861,0.5,99.38,TP1,3093.38
2026-01-14 14:30:00-05:00,2026-01-16 10:30:00-05:00,Short,16144.388811373861,15944.388811373861,0.5,199.38,TP2,3292.76
2026-01-16 10:45:00-05:00,2026-01-16 11:30:00-05:00,Short,15917.75518019458,15817.75518019458,0.5,99.38,TP1,3392.14
2026-01-16 10:45:00-05:00,2026-01-16 13:15:00-05:00,Short,15917.75518019458,16017.75518019458,0.5,-100.62,SL,3291.52
2026-01-16 13:15:00-05:00,2026-01-16 14:15:00-05:00,Long,16035.056937659396,15935.056937659396,1.0,-201.24,SL,3090.28
2026-01-16 14:15:00-05:00,2026-01-19 12:00:00-05:00,Short,15894.403111766482,15994.403111766482,1.0,-201.24,SL,2889.04
2026-01-19 12:15:00-05:00,2026-01-19 14:45:00-05:00,Long,16007.18184179967,15907.18184179967,1.0,-201.24,SL,2687.8
2026-01-19 15:30:00-05:00,2026-01-20 10:30:00-05:00,Long,15987.486381264349,15887.486381264349,1.0,-201.24,SL,2486.56
2026-01-20 11:45:00-05:00,2026-01-20 14:30:00-05:00,Long,15903.014268438335,16003.014268438335,0.5,99.38,TP1,2585.94
2026-01-20 11:45:00-05:00,2026-01-20 14:45:00-05:00,Long,15903.014268438335,16103.014268438335,0.5,199.38,TP2,2785.32
2026-01-20 14:45:00-05:00,2026-01-21 10:15:00-05:00,Long,16136.428919939855,16236.428919939855,0.5,99.38,TP1,2884.7
2026-01-20 14:45:00-05:00,2026-01-21 11:00:00-05:00,Long,16136.428919939855,16336.428919939855,0.5,199.38,TP2,3084.08
2026-01-21 12:45:00-05:00,2026-01-21 13:00:00-05:00,Short,16150.107640578817,16250.107640578817,1.0,-201.24,SL,2882.84
2026-01-21 13:30:00-05:00,2026-01-21 14:00:00-05:00,Short,16128.66180347111,16028.66180347111,0.5,99.38,TP1,2982.22
2026-01-21 13:30:00-05:00,2026-01-22 12:00:00-05:00,Short,16128.66180347111,15928.66180347111,0.5,199.38,TP2,3181.6
2026-01-22 12:00:00-05:00,2026-01-22 14:15:00-05:00,Short,15941.751853439127,15841.751853439127,0.5,99.38,TP1,3280.98
2026-01-22 12:00:00-05:00,2026-01-22 14:30:00-05:00,Short,15941.751853439127,15741.751853439127,0.5,199.38,TP2,3480.36
2026-01-22 14:30:00-05:00,2026-01-22 15:15:00-05:00,Short,15738.354119425192,15838.354119425192,1.0,-201.24,SL,3279.12
2026-01-22 15:30:00-05:00,2026-01-23 10:00:00-05:00,Long,15962.717519888727,15862.717519888727,1.0,-201.24,SL,3077.88
2026-01-23 10:00:00-05:00,2026-01-23 11:00:00-05:00,Short,15806.808586686295,15706.808586686295,0.5,99.38,TP1,3177.26
2026-01-23 10:00:00-05:00,2026-01-23 11:45:00-05:00,Short,15806.808586686295,15906.808586686295,0.5,-100.62,SL,3076.64
2026-01-23 11:45:00-05:00,2026-01-23 12:45:00-05:00,Long,15906.67364047535,16006.67364047535,0.5,99.38,TP1,3176.02
2026-01-23 11:45:00-05:00,2026-01-26 10:00:00-05:00,Long,15906.67364047535,16106.67364047535,0.5,199.38,TP2,3375.4
2026-01-26 10:00:00-05:00,2026-01-26 12:15:00-05:00,Long,16114.740556076964,16214.740556076964,0.5,99.38,TP1,3474.78
2026-01-26 10:00:00-05:00,2026-01-26 12:30:00-05:00,Long,16114.740556076964,16314.740556076964,0.5,199.38,TP2,3674.16
